"","budget","original_language","popularity","runtime","runtime_cat","revenue","sw_lang_en","sw_web_presence","sw_tagline","keyword_cnt","release_year","release_month","high_release_month","release_day","sw_collection","countries_cnt","lang_US","lang_FR","lang_RU","lang_ES","lang_JA","actor0_movies_cnt","actor0_movies_3y_cnt","actor1_movies_cnt","actor1_movies_3y_cnt","actor2_movies_cnt","actor2_movies_3y_cnt","sw_female_actor0","sw_female_actor1","sw_female_actor2","sw_male_actor0","sw_male_actor1","sw_male_actor2","actor0_prev_revenue","actor1_prev_revenue","actor2_prev_revenue","director_movies_cnt","director_movies_3y_cnt","genre_adventure","genre_fantasy","genre_animation","genre_drama","genre_horror","genre_action","genre_comedy","genre_history","genre_thriller","genre_crime","genre_documentary","genre_science_fiction","genre_mystery","genre_music","genre_romance","genre_family","genre_war","depart_Art","depart_Camera","depart_Crew","depart_Custom_Mkup","depart_Directing","depart_Editing","depart_Lighting","depart_Production","depart_Sound","depart_Visual_Effects","depart_Writing","depart_Art_female","depart_Camera_female","depart_Crew_female","depart_Custom_Mkup_female","depart_Directing_female","depart_Editing_female","depart_Lighting_female","depart_Production_female","depart_Sound_female","depart_Writing_female","producers_5y_revenue","directors_5y_revenue","actors_5y_revenue"
"1806",3.00140753522346,"en",1.45863456186956,1.7513148227388,"Medium",20.0919002575852,"Yes","Yes","Yes",6,2013,6,"No",20,"6-8","2","Yes","No","No","No","No",">8","2","0-2","1","0-2","0","No","Yes","Yes","Yes","No","No",3.02316786173619,2.96894582104355,2.98631243992675,">2","0","No","No","No","Yes","Yes","Yes","No","No","Yes","No","No","Yes","No","No","No","No","No",">2","1","1","1","2","2","0",">2","1","2",">2",">0","0","0","0","0","0","0",">0","0","0",22.5739088949976,20.1889851614956,2.96237455851783
"1807",2.87982988046567,"en",1.34682721455244,1.74679669969929,"Medium",18.6151221164984,"Yes","Yes","Yes",4,2007,8,"Yes",17,"0-2","1","Yes","No","No","No","No","6-8",">2","0-2","0","0-2","0","No","No","No","Yes","Yes","Yes",3.00995274459747,2.94636236432608,2.96857680563794,"0","0","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No",">2","1","0","1","1","1","0",">2","1","0","2","0","0","0",">0","0","0","0",">0","0","0",21.4580585796817,0,3.06716783053664
"1808",0,"en",1.0879180095969,1.72189476247005,"Medium",14.6318589581647,"Yes","Yes","No",4,2014,2,"No",7,"3-5",">2","Yes","No","No","No","No",">8","1",">8","1",">8",">2","No","No","Yes","Yes","Yes","No",2.98863381580874,3.00506198864181,3.03206733660908,"0","0","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","1","1","0","0","2","2","0",">2","0","0","2",">0","0","0","0",">0","0","0",">0","0","0",15.6661943808423,0,2.95976903859488
"1809",0,"en",0.861656457019318,1.71597025713123,"Short",15.8609202808633,"Yes","Yes","Yes",8,2011,4,"No",8,"0-2","1","Yes","No","No","No","No",">8","1","0-2","0","0-2","0","No","No","No","Yes","No","No",3.07859318744521,2.98451542874334,2.9863938982884,"0","0","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","0","1","1","0","1","1","0",">2","2","1","0","0","0","0","0","0","0","0","0","0","0",0,0,3.08612417419263
"1810",2.97975760608367,"en",1.21124253830779,1.81025205388391,"Large",17.7185736025609,"Yes","No","Yes",11,2008,11,"No",18,"3-5",">2","Yes","No","No","No","Yes",">8",">2","6-8",">2","0-2","1","Yes","No","Yes","No","Yes","No",3.0333664745652,3.04191636905417,2.98494044389648,"0","0","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No",">2",">2",">2",">2","2",">2","1",">2",">2",">2",">2",">0","0","0","0",">0",">0","0",">0","0","0",22.0643412184074,0,3.08048076895234
"1811",2.9870015645254,"en",1.34192715547112,1.73066229083063,"Medium",19.6205163197387,"Yes","Yes","Yes",11,2016,12,"Yes",16,"6-8",">2","Yes","No","No","Yes","No",">8","2","0-2","0",">8","2","No","Yes","No","Yes","No","Yes",3.05689732880079,3.0197024086279,3.07967978709271,"2","0","Yes","Yes","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No",">2",">2",">2",">2","1",">2",">2",">2",">2",">2",">2",">0","0","0","0","0",">0","0",">0",">0","0",22.8499692481672,0,3.08042096966114
"1812",2.88642095884729,"en",1.38408215121595,1.7513148227388,"Medium",17.19149197261,"Yes","Yes","Yes",12,2016,11,"No",4,"3-5","1","Yes","No","No","No","No",">8","2","6-8","1",">8",">2","Yes","No","No","No","Yes","Yes",3.05927275859969,3.00225200642392,3.05927275859969,"0","0","No","No","No","Yes","No","No","No","No","Yes","No","No","No","No","No","No","No","No",">2",">2",">2",">2",">2",">2",">2",">2",">2",">2","2","0","0",">0","0","0",">0","0",">0",">0","0",22.2228567016055,0,3.07703575483394
"1813",2.79880143927589,"en",1.18370272523022,1.70061900007258,"Short",15.0111264402866,"Yes","Yes","Yes",6,2017,1,"No",20,"3-5","2","Yes","No","Yes","No","No",">8","2","6-8","2","3-5","1","Yes","No","Yes","No","Yes","No",3.06248081120859,3.00592671463858,2.98133213526072,"0","0","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No",">2",">2","1",">2","2",">2","2",">2",">2","0","2","0","0","0",">0","0","0","0",">0",">0","0",18.2616418814028,0,3.05959772404386
"1814",2.91800800323478,"en",1.30485573279393,1.73894710624141,"Medium",19.6206455298928,"Yes","Yes","Yes",17,1989,11,"No",20,"3-5","1","Yes","No","No","No","No","0-2","1","0-2","0","6-8","1","No","No","Yes","Yes","Yes","No",2.97169634365248,2.95914186988363,2.95972680005067,"1","0","Yes","No","No","No","No","No","Yes","No","No","No","No","Yes","No","No","No","Yes","No",">2","1","1",">2","1","2","0",">2","1","0",">2",">0","0","0",">0","0","0","0",">0","0","0",20.8745357453333,0,2.97169634365248
"1815",2.87694589914571,"en",1.17531130008712,1.7163798514468,"Medium",18.0649754725863,"Yes","Yes","Yes",13,2004,7,"No",10,"3-5","2","Yes","No","No","No","No","0-2","1","3-5",">2","0-2","1","Yes","Yes","No","No","No","Yes",2.93861051275877,3.01929838952899,2.97134135233337,"0","0","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No",">2","1","1","1","2","1","0",">2","1","0","2",">0","0","0",">0","0",">0","0",">0","0",">0",21.7739551932409,0,2.93861051275877
"1816",2.85534658625046,"en",1.24580094953277,1.69208954599311,"Short",18.1084426109199,"Yes","No","Yes",15,2000,12,"Yes",15,"0-2","1","Yes","Yes","No","No","Yes","0-2","0","0-2","1","6-8","0","No","No","Yes","Yes","Yes","No",2.95578850909058,3.00949460193975,2.94790412899959,"0","0","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No",">2",">2",">2",">2",">2",">2",">2",">2",">2",">2","2","0","0",">0",">0","0",">0","0",">0","0","0",20.8996337207496,0,0
"1817",2.91800800323478,"en",0.864180228284573,1.71258905002126,"Short",16.2097150281222,"Yes","No","Yes",1,2002,11,"No",27,"3-5","1","Yes","No","No","No","No","0-2","0","3-5","0","0-2","1","No","No","No","Yes","No","Yes",2.78742538376085,2.98252888482046,2.97460272264607,"1",">0","Yes","No","No","Yes","No","Yes","No","No","Yes","No","No","No","No","No","No","No","No","2","1","0","0","1","2","0",">2","2","0",">2","0","0","0","0","0","0","0","0","0","0",21.5043342131521,17.2233228792579,2.78742538376085
"1818",2.85534658625046,"en",1.4443945336286,1.70672060129304,"Short",16.8388704498356,"Yes","No","Yes",8,1991,8,"Yes",30,"0-2","2","Yes","No","No","No","No","0-2","0","0-2","0","0-2","0","No","Yes","No","Yes","No","Yes",2.95316372200589,2.9325093498423,2.95395418547911,"0","0","No","No","No","No","Yes","Yes","No","No","Yes","No","No","No","No","No","No","No","No","2","1",">2","2","1","2","0",">2","2","1","1","0","0",">0","0","0","0","0","0","0","0",21.2434313046623,0,0
"1819",1.162283113884,"ko",0.975660095254055,1.77458614826613,"Large",17.329435670587,"No","Yes","No",3,2005,8,"Yes",4,"0-2","1","Yes","No","No","No","No","0-2","0","0-2","0","0-2","0","No","Unknown","Unknown","Yes","Unknown","Unknown",2.83458222810428,2.83892105834897,2.88951375828291,"0","0","No","No","No","Yes","No","No","Yes","Yes","No","No","No","No","No","No","No","No","Yes","0","0","1","0","1","1","0",">2","1","0",">2","0","0","0","0","0","0","0","0","0","0",0,0,0
"1820",0,"en",0.891537236579545,1.70471348624515,"Short",11.104310400956,"Yes","Yes","Yes",0,2009,3,"No",31,"0-2","1","Yes","No","No","No","No","0-2","0","0-2","0","0-2","0","Yes","No","No","No","Yes","Yes",2.95577345583658,2.97568273354044,2.96888576104473,"0","0","No","No","No","No","Yes","No","No","No","Yes","No","No","No","Yes","No","No","No","No","2",">2",">2",">2","2",">2","1",">2",">2","2","1",">0","0","0","0","0","0","0",">0","0","0",0,0,0
"1821",2.86354630833501,"en",1.2527010687079,1.69208954599311,"Short",17.2830095306425,"Yes","No","Yes",13,1973,11,"No",8,"0-2","1","Yes","No","No","No","No","0-2","0","0-2","0","3-5","0","No","No","No","Yes","No","Yes",2.93698334976798,2.91462011165972,2.93968322197751,"0","0","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","0","2","0","0","1","2","0","1",">2",">2","2","0","0","0","0","0","0","0","0","0","0",0,0,0
"1822",2.87982988046567,"en",1.23881163319476,1.6659050929776,"Short",18.7258097373781,"Yes","No","Yes",14,2003,2,"No",7,"3-5","2","Yes","No","No","No","No",">8","0","0-2","1","0-2","0","No","No","Yes","Yes","Yes","No",2.97164215832744,2.93574995798679,2.93001827071362,"0","0","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","0","0","0","0","1","2","0",">2","2","0","1","0","0","0","0","0","0","0","0","0","0",20.7927396183776,0,0
"1823",2.85960138854675,"en",1.26089066740042,1.75569899267821,"Large",16.4219838173975,"Yes","No","Yes",3,2012,3,"No",2,">8","2","Yes","No","No","No","No",">8",">2",">8","2","6-8","1","Yes","No","No","No","Yes","Yes",3.0479384537396,3.02606494627392,3.07859318744521,"0","0","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","0","0","1","1","1","0","0",">2","1","0","1","0","0","0",">0","0","0","0",">0","0","0",20.3397326067881,0,3.07467887858237
"1824",0,"tr",0.99048480261395,1.79463530285411,"Large",11.840292085295,"No","No","No",6,2011,9,"Yes",23,"3-5","2","No","No","No","No","No","0-2","0","0-2","0","0-2","0","No","No","No","No","Yes","No",2.85197234999796,2.86878465673211,2.88310730687896,"0","0","No","No","No","Yes","No","No","No","No","No","Yes","No","No","No","No","No","No","No","2","1","1","1","1","1","0",">2",">2","2",">2","0","0","0","0","0","0","0",">0","0","0",0,0,0
"1825",2.95141452416476,"en",1.37641514145053,1.75855096091703,"Large",19.2092347360113,"Yes","Yes","Yes",9,2016,10,"Yes",13,"3-5","2","Yes","No","No","No","No",">8","1",">8",">2","0-2","1","No","Yes","No","Yes","No","Yes",3.04845952231646,2.97724164927287,3.03836437644499,">2",">0","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No",">2","1",">2",">2",">2","2","0",">2","1","0","2","0","0","0","0","0","0","0",">0","0","0",22.2132357778666,18.3568967007914,3.03418918180235
"1826",0,"en",1.05534177625558,1.74679669969929,"Medium",14.1519835088709,"Yes","No","Yes",4,1985,8,"Yes",16,"0-2","1","Yes","No","No","No","No","0-2","0","0-2","0","0-2","0","No","No","Yes","Yes","Yes","No",2.93290540804086,2.91242935775615,2.94540583234803,"0","0","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0",20.4525947720464,0,0
"1827",2.86354630833501,"en",0.954621488272388,1.7163798514468,"Medium",16.8600330433067,"Yes","No","No",1,2006,10,"Yes",20,"3-5","2","Yes","No","No","No","No","0-2","0","3-5",">2","0-2","0","No","Yes","No","Yes","No","Yes",2.94854170122951,2.99075974786585,2.96321779565508,"1",">0","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","0","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0",22.016867008105,14.2530917135727,0
"1828",2.52676294642698,"en",0.655108167005528,1.70672060129304,"Short",16.9065530567771,"Yes","No","Yes",8,1972,8,"Yes",1,"0-2","1","Yes","No","No","No","No","0-2","0","0-2","0","0-2","0","No","No","No","No","No","No",2.90968691218568,2.90564796129667,2.91581442254358,"0","0","No","No","No","Yes","Yes","No","No","No","No","No","No","No","Yes","No","No","No","No","1","1","0","0","1","1","0",">2","1","0","1","0","0","0","0","0","0","0","0","0","0",0,0,0
"1829",0,"en",1.31596688711552,1.71065777618006,"Short",19.2697864862786,"Yes","Yes","Yes",5,2015,12,"Yes",17,"3-5","1","Yes","No","No","No","No","0-2","0","0-2","0","6-8","0","Unknown","Unknown","No","Unknown","Unknown","Yes",3.00827002532956,2.99544776384696,3.05699277776635,"1","0","Yes","No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","No","Yes","No","0","0",">2","1","1","0","0","2","1","0",">2","0","0","0",">0","0","0","0","0","0",">0",22.2494448692143,0,1.99588987107594
"1830",2.68747146106976,"en",1.10390341301686,1.73066229083063,"Medium",14.771022387607,"Yes","No","Yes",2,1936,8,"Yes",27,"0-2","1","Yes","No","No","No","No","0-2","1","0-2","1","0-2","0","No","Yes","No","Yes","No","Yes",2.8457761948487,2.77129328883085,2.8222307658743,"0","0","No","No","No","No","No","No","Yes","No","No","No","No","No","No","Yes","Yes","No","No","1","1","0",">2","2","1","0","2","2","0",">2","0","0","0","0","0","0","0","0","0","0",14.9792864848436,0,2.77129328883085
"1831",2.92999482510447,"en",1.19719136727044,1.73732637840012,"Medium",18.9520643625938,"Yes","Yes","Yes",3,2004,10,"Yes",15,"0-2","1","Yes","No","No","No","No","6-8","0","6-8","1",">8","1","No","Yes","Yes","Yes","No","No",3.02287706512949,2.95329189291592,2.97256318116988,"1","0","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","Yes","No","No","2","1","0","1","1","2","0",">2","2","0","1",">0","0","0","0","0","0","0","0","0",">0",20.5517747055889,18.1659988592921,0
"1832",2.97123417735252,"en",1.1808438328178,1.67593802499019,"Short",18.4594346366235,"Yes","Yes","Yes",3,2004,4,"No",2,"0-2","1","Yes","No","No","No","No","0-2","0","6-8","1","6-8","2","Yes","Yes","Yes","No","No","No",2.9887788717945,3.03897705643932,2.99678725927117,"0","0","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No",">2","0",">2","0","2",">2","0",">2",">2","1",">2","0","0","0","0","0","0","0",">0","0","0",21.325156861631,0,0
"1833",2.78292128204581,"zh",1.19348573661819,1.77073964639405,"Large",17.9755919387038,"No","No","Yes",4,2013,1,"No",8,"6-8","2","No","No","No","No","Yes","0-2","0","0-2","0","0-2","0","No","Yes","Yes","Yes","No","No",2.97613093919609,3.02847889274786,2.9782925676039,"1","0","No","No","No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","1","1","1","0","1","0","0","2","2","0","2","0","0","0","0","0","0","0","0","0","0",19.6842857389743,0,2.97613093919609
"1834",2.93409591695586,"en",1.25815721384901,1.75855096091703,"Large",15.7987453930797,"Yes","Yes","Yes",8,2003,8,"Yes",1,"3-5","1","Yes","No","No","No","No","6-8","2","3-5","1","0-2","0","No","Yes","No","Yes","No","Yes",2.96365893225037,2.95329189291592,2.97800355039001,"1","0","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No",">2","2","1","1","2",">2","1",">2",">2","0","1",">0","0","0","0","0",">0","0",">0","0","0",19.9134779422823,0,2.98042326227224
"1835",2.80984056296996,"en",0.805407630616876,1.78198559727767,"Large",18.8969149291599,"Yes","No","No",3,1976,12,"Yes",16,"0-2","1","Yes","No","No","No","No","0-2","0","0-2","0","0-2","1","No","No","No","No","Yes","Yes",2.90790079928739,2.89591291285694,2.88439967515657,"0","0","No","No","No","Yes","No","No","No","No","No","No","No","No","No","Yes","Yes","No","No","0","1","0","0","1","0","0","2",">2","0",">2","0","0","0","0","0","0","0","0","0","0",20.3160419020088,0,0
"1836",2.85073062208483,"en",1.16341390846417,1.74213674380532,"Medium",14.9623360189772,"Yes","No","No",2,2008,11,"No",19,"3-5","2","Yes","No","No","No","No",">8","0","6-8","2","6-8","2","No","Yes","Yes","Yes","No","No",3.03626871642756,2.98390084713247,2.9208472177258,"0","0","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","No","0","1","0","0","1","1","0",">2","0","0","2","0","0","0","0","0","0","0",">0","0","0",18.8006791167478,0,2.99791060145464
"1837",2.9870015645254,"en",1.478091855436,1.78318277604952,"Large",19.7403508743539,"Yes","Yes","Yes",27,2005,6,"No",10,"6-8","2","Yes","No","No","No","No","6-8","1",">8","0",">8","1","No","No","No","Yes","Yes","Yes",3.0283049696038,3.00430030478561,2.99983362023628,"1","0","No","No","No","Yes","No","Yes","No","No","No","Yes","No","No","No","No","No","No","No",">2",">2",">2",">2",">2",">2",">2",">2",">2",">2",">2","0","0",">0",">0","0","0","0",">0","0","0",21.643316357947,0,2.97368667563634
"1838",2.86160980778623,"fr",1.07516826189118,1.68988188256892,"Short",17.9975180890106,"No","No","Yes",4,2003,1,"No",29,"0-2","1","No","Yes","No","No","No","0-2","1","0-2","1","0-2","1","No","No","Yes","Yes","Yes","No",2.94031920017772,2.94031920017772,2.94031920017772,"1",">0","No","No","No","No","No","Yes","Yes","No","No","No","No","No","No","No","No","No","No","0","1","0","0","1","1","0",">2","0","0","1","0","0","0","0","0","0","0",">0","0","0",0,17.9218852175182,2.94031920017772
"1839",0,"en",1.14292825887491,1.76544750680153,"Large",16.6371128717927,"Yes","Yes","Yes",8,2006,8,"Yes",31,"0-2","1","Yes","No","No","No","No","0-2","2","6-8","1",">8","1","No","Yes","No","Yes","No","Yes",3.05047747306129,3.02537171095957,2.96365893225037,"0","0","No","No","No","Yes","No","No","No","No","Yes","Yes","No","No","No","No","No","No","No","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0",18.7450985093546,0,3.0522600821494
"1840",0,"en",0.436233752453722,1.73235624654032,"Medium",12.8211934176517,"Yes","No","Yes",0,2000,4,"No",20,"3-5","1","Yes","No","Yes","No","No","0-2","0","0-2","0","0-2","0","Unknown","Yes","No","Unknown","No","Yes",2.91401053651218,2.86399955485429,2.9096370150896,"0","0","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","Yes","No","No","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0",">0","0","0","0","0",">0",19.6173161895781,0,0.76477454986513
"1841",2.87982988046567,"en",1.03946944892407,1.69641295974363,"Short",17.1182633058832,"Yes","Yes","Yes",2,2013,7,"No",18,"0-2","1","Yes","No","No","No","No","0-2","0",">8",">2",">8","1","No","No","No","Yes","Yes","Yes",2.86940627703176,3.06497806256792,2.98494044389648,"0","0","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","0","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0",0,0,2.78322485745646
"1842",2.93409591695586,"en",1.3611345585742,1.80726368871692,"Large",18.733782454891,"Yes","Yes","Yes",11,1990,12,"Yes",24,"0-2","2","Yes","No","No","No","No","3-5","1","3-5","0","0-2","1","No","Yes","No","Yes","No","Yes",3.01145993302148,3.01145993302148,2.89801931781513,">2","0","No","No","No","Yes","No","No","No","No","Yes","Yes","No","No","No","No","No","No","No","1","1",">2","1","1",">2","0",">2","2","0","2","0","0","0",">0","0",">0","0",">0","0","0",21.6822511307835,17.6580739186981,2.97164215832744
"1843",2.87982988046567,"en",1.34386849906278,1.75713188605472,"Large",15.7933399666806,"Yes","Yes","Yes",12,2016,12,"Yes",22,"3-5","1","Yes","No","No","No","No",">8","1","0-2","0","6-8","2","No","Yes","No","Yes","No","Yes",2.99362393011951,3.06172754639659,3.02152773271402,"1","0","Yes","No","No","Yes","No","No","No","No","Yes","No","No","No","No","No","No","No","No",">2",">2",">2",">2",">2",">2",">2",">2",">2",">2","2",">0","0","0","0",">0","0","0",">0",">0","0",17.1402605665403,0,2.8923599684197
"1844",2.89001416229864,"en",0.850123903733623,1.72894905196598,"Medium",14.7874191398413,"Yes","No","Yes",7,1997,11,"No",14,"0-2","1","Yes","No","No","No","No","6-8",">2","0-2","0","0-2","0","No","Yes","No","Yes","No","Yes",2.98995388312186,2.95051756493904,2.94333340133731,"1","0","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","2","1","0","2","2","1","0",">2","2","0","1",">0","0","0",">0","0","0","0",">0","0","0",20.1248683664297,0,3.02047424108319
"1845",2.80984056296996,"en",1.20720534436596,1.75855096091703,"Large",17.6872941283181,"Yes","No","Yes",11,2006,9,"Yes",1,"6-8",">2","Yes","Yes","No","No","No",">8","0","0-2","1","0-2","1","No","No","No","Yes","Yes","No",2.98768147325631,3.06497806256792,2.96429124108085,"1",">0","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No",">2",">2",">2",">2",">2",">2","0",">2",">2","0",">2",">0","0","0","0","0","0","0",">0","0","0",20.2856042709395,16.4463775092438,2.96521197179568
